8 1000
100 198
601 1775 60 25

Coordinates
174  -8.3997e-16        -20.9       13.718
175  -4.3396e-16      -23.974       7.0871
176  -4.3396e-16       23.974       7.0871
177            0          -25            0
178  -2.6582e-16       -24.62       4.3412
179  -1.5308e-15  -1.5308e-15           25
180            0           25            0
181   -1.269e-15      -13.983       20.724
182  -1.3342e-16      -24.905       2.1789
183  -1.4472e-15      -8.1508       23.634
184       2.5709       22.504       3.9939
185       2.5942      -22.502       3.9939
186       2.6188       -22.85   9.1586e-18
187       2.6329       22.849   9.2583e-18
188       3.0614       21.516       7.1034
189       3.2288      -21.438       7.2199
190       3.5349       16.469       15.117
191       3.6488       19.581       10.818
192       4.6347      -18.724       11.671
193       2.5031       24.493       4.3412
194       2.5525      -24.488       4.3412
195       2.5595       24.869   1.5672e-16
196       2.5761      -24.867    8.149e-18
197       3.5543       24.037       2.4436
198       3.5721      -24.033       2.4682
199       3.2428       -23.46       7.5656
200       3.2722       23.448       7.5853
201       2.2542       -25.51       4.3412
202       2.2544        25.51       4.3412
203        2.271      -25.861            0
204       2.2713       25.861            0
205       5.6604      -13.581       16.984
206       5.5233       21.967       3.9939
207        5.594      -21.949       3.9939
208       5.6402      -22.298   4.3002e-17
209       5.8935      -7.4417       20.653
210       5.6812       22.287    4.364e-17
211       6.6578       20.212        7.615
212       4.9114       18.503       15.252
213       6.7638      -20.317       7.3028
214       4.9433      -21.307       11.175
215       5.1465      -16.206       17.598
216        5.156       21.259       11.131
217       7.4408       5.8945       20.653
218       5.3273       24.037       4.3412
219       5.4705       24.394   3.3497e-16
220       5.4765      -24.003       4.3412
221       7.4213  -1.4083e-15        21.77
222       5.5214      -24.383   3.7801e-17
223       3.8004       26.332       2.2179
224       8.1468       11.838       17.087
225       6.6236       23.371       2.6075
226        6.655       -23.36       2.6411
227       8.9165       16.488       11.738
228       6.6204      -22.533       7.5596
229       6.8025       22.421       7.6648
230       4.6291      -26.521            0
231       4.5986      -26.199       4.3412
232       4.6312       26.521            0
233          4.6         26.2       4.3412
234       4.5816      -26.568       2.2252
235       7.1045      -8.1846       22.149
236       8.8343       20.857       3.9939
237       8.9505      -20.807       3.9939
238        9.016      -21.159   1.1272e-16
239       9.0832        21.13   1.1448e-16
240        8.434       13.369       18.416
241       10.281      -18.452       7.2399
242       10.758      -13.965       13.088
243       8.2524       7.0384       22.215
244       10.529       18.265       7.2778
245       8.1508  -1.5308e-15       23.634
246       8.4916       23.109       4.3412
247       8.7191        23.43   5.3389e-16
248       8.7394      -23.017       4.3412
249       8.8036      -23.399   9.8054e-17
250       10.131       17.648        12.69
251       10.199      -17.316       13.052
252       11.838      -8.1463       17.087
253        10.01       -20.94       7.5591
254       10.121       20.859       7.5946
255       7.0563      -26.968            0
256       7.0601       26.969            0
257       7.0149      -26.676       4.3412
258       7.0176       26.676       4.3412
259       6.8866      -27.134       2.4035
260       6.8946       27.136       2.4026
261       8.8547       24.689       2.5329
262       12.381       18.967       3.9939
263       8.8745      -24.911       2.9805
264       12.533      -18.867       3.9939
265       12.619      -19.229   2.3089e-16
266       12.707       19.171   2.3445e-16
267       13.975       10.748       13.086
268       13.055  -1.4083e-15       18.936
269       13.579       5.6616       16.985
270       14.302       15.445       6.9248
271       11.917       21.544       4.3412
272       12.221        21.81    7.483e-16
273        12.25      -21.356       4.3412
274       12.334      -21.746   1.9927e-16
275       13.432      -8.3918       18.377
276        15.45      -14.297       6.9254
277       10.762      -24.348       4.3412
278       10.766       24.347       4.3412
279       13.732       18.513       7.3196
280       13.736      -18.525       7.2899
281       9.5331      -27.195            0
282       9.5385       27.196            0
283       9.4837      -26.932       4.3412
284       9.4876       26.932       4.3412
285       11.268       24.942   6.0383e-16
286       16.488      -8.9174       11.737
287       11.309      -24.921   4.4222e-16
288       13.983  -1.5308e-15       20.724
289       15.932       16.101       3.9939
290       9.4574      -27.571       2.4717
291       9.4638       27.571       2.4726
292       16.101      -15.932       3.9939
293       16.468      -3.5381       15.117
294       16.214      -16.313   4.0948e-16
295       16.313       16.214   4.1551e-16
296       11.866       24.748       2.4624
297       13.509       22.386       1.7802
298       16.801  -1.4083e-15       15.708
299       11.883      -25.296       2.0817
300       15.451       19.169       4.3412
301       18.265      -10.531        7.279
302       15.815       19.362    9.684e-16
303       15.839      -18.848       4.3412
304       16.289       5.0495       17.707
305       14.213      -22.408       2.1278
306       18.451       10.284       7.2422
307       15.947      -19.253   3.5189e-16
308       12.815       24.634       4.3412
309       12.902       -24.58       4.3412
310       17.362       10.094       13.117
311       18.725       4.6345        11.67
312       17.698      -10.096       12.646
313       18.867       12.533       3.9939
314       18.967      -12.381       3.9939
315       12.039      -27.194            0
316       12.046       27.194            0
317       19.171      -12.707   6.3027e-16
318       11.984      -26.959       4.3412
319       11.989       26.958       4.3412
320       19.229       12.619   6.3567e-16
321       19.581      -3.6496       10.819
322       19.378  -1.4083e-15       12.389
323       13.818       25.083   6.0383e-16
324       13.838      -25.069   4.4222e-16
325       18.542      -13.712        7.294
326       18.547       13.693        7.321
327       20.208      -6.6678       7.6251
328       18.533       -4.889       15.222
329       18.025  -1.5308e-15       17.323
330       12.061      -27.789        2.505
331       12.065       27.789       2.5065
332       20.312       6.7783       7.3128
333       14.902       23.571       4.3412
334       15.019      -23.487       4.3412
335       18.848       15.839       4.3412
336       20.807       8.9505       3.9939
337       20.857      -8.8343       3.9939
338       21.066  -1.4083e-15       9.2321
339       19.169      -15.451       4.3412
340        21.13      -9.0832   8.5216e-16
341       21.159        9.016   8.5627e-16
342       19.253       15.947   1.1789e-15
343       19.362      -15.815   5.6241e-16
344       21.435       3.2354       7.2267
345       21.514      -3.0666       7.1092
346       21.949        5.594       3.9939
347       21.967      -5.5233       3.9939
348       22.088  -1.4083e-15       6.4106
349       20.878      -10.106       7.5715
350       16.362       23.558   6.0383e-16
351       16.401      -23.528   4.4222e-16
352       22.287      -5.6812   1.0605e-15
353       22.298       5.6402    1.063e-15
354       20.961       9.9578       7.5923
355       22.502       2.5942       3.9939
356       22.504      -2.5709       3.9939
357       22.651  -1.4083e-15       3.9939
358       18.525       19.826      0.66533
359       14.552      -26.961            0
360       21.279      -5.1403       11.105
361        14.56       26.959            0
362       14.494      -26.752       4.3412
363         14.5       26.751       4.3412
364         20.9  -1.5308e-15       13.718
365       22.849      -2.6329   1.2471e-15
366       15.852      -24.935       2.4204
367        22.85       2.6188    1.248e-15
368       15.858       24.934       2.4202
369       22.912  -1.4083e-15       2.0046
370       21.362       4.8478         11.3
371           23  -1.4083e-15   1.4083e-15
372       21.356        12.25       4.3412
373       21.544      -11.917       4.3412
374       14.499      -27.812        1.812
375       21.746       12.334   1.3315e-15
376       14.506       27.812       1.8104
377        21.81      -12.221   7.8251e-16
378        20.08       17.777       2.2947
379       22.558       6.5528       7.6164
380       17.519       23.409       4.3412
381       22.819      -6.4375       7.0467
382       17.949      -22.879       4.3412
383        23.36        6.655       2.6411
384       22.806  -1.5308e-15       10.241
385       23.371      -6.6236       2.6075
386       23.017       8.7394       4.3412
387       23.109      -8.4916       4.3412
388       23.452      -3.2677       7.5759
389       23.479       3.1928       7.6249
390       23.399       8.8036   1.4328e-15
391        23.43      -8.7191   9.9692e-16
392       24.033       3.5721       2.4682
393       24.037      -3.5543       2.4436
394       19.162        21.57       4.3412
395       23.974  -1.5308e-15       7.0871
396       24.003       5.4765       4.3412
397       24.037      -5.3273       4.3412
398       20.223      -19.925       4.3412
399       24.383       5.5214    1.493e-15
400       24.394      -5.4705   1.1958e-15
401       17.049      -26.491            0
402       17.058       26.489            0
403       18.145       24.624       1.9083
404       16.991      -26.308       4.3412
405       24.488       2.5525       4.3412
406       24.493      -2.5031       4.3412
407       16.998       26.306       4.3412
408        24.62  -1.5308e-15       4.3412
409        24.82      -1.4638       2.1761
410       24.867       2.5761   1.5227e-15
411       24.869      -2.5595   1.3741e-15
412           25  -1.5308e-15   1.5308e-15
413        19.73      -22.827   4.4222e-16
414       19.739       22.822   6.0383e-16
415       17.098      -27.516       2.5647
416       17.103       27.514       2.5662
417       21.088      -20.564   4.4222e-16
418        20.17       -23.08       4.3412
419       22.606       18.001       2.5194
420       25.925       1.6738       1.5048
421       23.033       17.227   6.0383e-16
422       22.875       17.127       4.3412
423       21.935       20.798   6.0383e-16
424       23.417      -16.973       2.4321
425       23.419       -16.62       4.3412
426       21.838       20.676       4.3412
427       19.508      -25.785            0
428       19.518       25.782            0
429       19.451      -25.626       4.3412
430       19.458       25.623       4.3412
431        22.59      -19.752       2.0383
432       23.799      -17.085   4.4222e-16
433       21.814      -21.729       4.3412
434       19.434       27.081       1.7638
435       19.499      -27.093       2.2493
436       21.711       -23.23       2.4552
437       27.059  -1.9312e-12       4.3412
438       27.386  -2.4735e-15   1.2499e-15
439       26.859      -7.8727       4.3412
440       26.577       11.547        2.127
441       23.626      -20.543       4.3412
442       27.709       3.6143       4.3412
443       27.751      -3.7986       4.3412
444       23.869      -20.693   4.4222e-16
445       27.948       3.6341   6.0383e-16
446       21.904      -24.845            0
447       22.703       23.182       2.1746
448       27.992      -3.1094   4.4222e-16
449       21.915       24.841            0
450       21.851      -24.708       4.3412
451       21.858       24.704       4.3412
452       25.581       16.514       2.3681
453       26.292       14.393   6.0383e-16
454       26.167       14.319       4.3412
455       26.875      -12.785   4.4222e-16
456       24.284       20.661   6.0383e-16
457       24.207       20.555       4.3412
458        26.88      -12.714       4.3412
459       21.835       26.387        2.131
460       21.838       -26.38        2.246
461       25.796       19.336   6.0383e-16
462       25.762      -19.245       4.3412
463        25.77       19.241       4.3412
464       27.346       14.866       2.6295
465        25.82       19.787       2.8585
466       24.215      -23.675            0
467       24.226       23.669            0
468       24.166      -23.558       4.3412
469       24.174       23.554       4.3412
470       26.026      -19.712   4.4222e-16
471       28.491      -11.087       2.8953
472       29.022        9.479   6.0383e-16
473       29.767  -4.0739e-12       4.3412
474       29.029       9.4328       4.3412
475       30.024   -3.516e-15   9.3923e-16
476        24.07      -25.439       2.2046
477       24.076       25.437       2.1824
478       29.841      -7.6923   4.4222e-16
479       28.713      -13.805       2.2283
480       27.569      -17.816   4.4222e-16
481       27.549      -17.735       4.3412
482       27.892       17.856   6.0383e-16
483       27.392       19.289       2.5182
484       26.417      -22.282            0
485       26.428       22.274            0
486       26.974      -20.892       2.3378
487       27.984       17.806       4.3412
488       26.373      -22.184       4.3412
489       26.381       22.178       4.3412
490       31.231      -3.0421       4.3412
491       31.436      -2.9341   4.4222e-16
492       31.436     -0.97803       2.7822
493       30.813       -7.845       4.3412
494       29.205       16.121   6.0383e-16
495       29.187       16.055       4.3412
496       30.681       10.372       2.3256
497       26.191      -24.255       2.2685
498         26.2        24.25       2.2688
499       29.515      -16.143   4.4222e-16
500       29.184      -17.342       1.7841
501       31.336      -8.3498       1.7438
502       29.498      -16.077       4.3412
503       30.246       13.984   6.0383e-16
504       29.065       18.016       2.3915
505       30.235       13.929       4.3412
506       31.701       6.4902       2.6805
507       32.009       4.2278   6.0383e-16
508       31.911       4.2241       4.3412
509       28.478      -20.683            0
510       28.488       20.675            0
511        28.44      -20.601       4.3412
512       28.447       20.595       4.3412
513       30.656      -14.289   4.4222e-16
514       30.645      -14.234       4.3412
515        31.49      -12.062   4.4222e-16
516       32.849  -4.6324e-15   6.0655e-16
517       32.696  -6.3917e-12       4.3412
518       31.484      -12.017       4.3412
519       28.176      -22.859       2.1894
520       28.184       22.853       2.1894
521       31.938       12.315   6.0383e-16
522        31.93       12.272       4.3412
523       30.377      -18.893            0
524       30.384       18.885            0
525       30.345      -18.826       4.3412
526        30.35        18.82       4.3412
527       31.174      -17.213       2.3555
528       31.991      -14.695       2.0665
529       31.994       14.691       2.0681
530       33.015      -10.238   4.4222e-16
531       30.009      -21.244       2.1767
532       30.016       21.237       2.1767
533       33.985      -1.2212       2.2624
534       33.012      -10.204       4.3412
535       33.873       4.3363       2.7329
536       33.163       10.517   6.0383e-16
537       33.158       10.483       4.3412
538       33.896       8.0588   6.0383e-16
539        33.07      -12.562       2.2884
540       33.073       12.559       2.2894
541       32.095       -16.93            0
542       32.101       16.922            0
543       33.896       8.0341       4.3412
544       34.064      -8.3306   4.4222e-16
545        32.07      -16.876       4.3412
546       32.074        16.87       4.3412
547       34.559      -5.8124   4.4222e-16
548       34.561       5.8097   6.0383e-16
549       33.938      -10.333       2.5102
550       33.939       10.331       2.5106
551       31.637      -19.403       1.7592
552       31.643       19.395       1.7579
553       34.255       -8.342       4.3412
554       34.562      -5.7946       4.3412
555       34.563       5.7927       4.3412
556       34.954      -2.7568   4.4222e-16
557       34.883       -2.769       4.3412
558        35.05       2.9713   6.0383e-16
559       34.595       8.0123       2.6856
560       34.997       2.9652       4.3412
561       33.618      -14.811            0
562       33.623       14.804            0
563       35.503  -5.6812e-15   2.9404e-16
564       33.598      -14.768       4.3412
565       33.602       14.763       4.3412
566       35.438  -8.5614e-12       4.3412
567       33.161      -17.347       2.5662
568       33.165       17.341       2.5676
569       34.931      -12.557            0
570       34.934        12.55            0
571       34.917      -12.523       4.3412
572       34.919       12.519       4.3412
573       34.495      -15.114       2.5585
574       34.497        15.11       2.5595
575       36.022      -10.187            0
576       36.024       10.181            0
577       35.605      -12.762       2.5328
578       35.606        12.76       2.5332
579       36.013      -10.161       4.3412
580       36.015       10.158       4.3412
581       36.882       -7.723            0
582       36.883       7.7189            0
583       36.496      -10.316       2.4585
584       36.497       10.315       2.4584
585       36.876       -7.705       4.3412
586       36.877       7.7022       4.3412
587       37.176       7.7762       2.3279
588       37.177      -7.7756       2.3283
589       37.501      -5.1884            0
590       37.502       5.1857            0
591       37.499      -5.1769       4.3412
592       37.499       5.1749       4.3412
593       37.652       5.1361       2.1466
594       37.652      -5.1344       2.1468
595       37.875      -2.6062            0
596       37.875       2.6048            0
597           38  -6.6679e-15            0
598           38  -5.2977e-12       2.1706
599       37.874      -2.6006       4.3412
600       37.874       2.5996       4.3412
601           38  -1.0589e-11       4.3412
EndCoordinates

Elements
1 202 193 170 167
2 195 204 180 167
3 178 194 201 182
4 177 203 196 182
5 196 203 230 234
6 232 204 195 223
7 194 231 201 234
8 204 195 223 167
9 361 316 323 376
10 202 218 193 223
11 193 202 223 195
12 315 359 324 374
13 323 361 376 416
14 359 324 374 415
15 319 308 278 296
16 308 278 296 271
17 418 433 450 436
18 418 433 436 398
19 233 202 223 218
20 2 1 4 3
21 2 1 3 5
22 154 180 145 167
23 154 180 167 195
24 429 418 450 436
25 202 193 167 195
26 277 309 318 299
27 277 309 299 273
28 259 231 257 220
29 258 233 260 218
30 194 201 182 196
31 7 2 4 6
32 138 154 145 161
33 6 14 10 9
34 10 6 9 16
35 161 139 163 170
36 163 161 170 184
37 290 257 283 263
38 283 290 263 299
39 284 258 291 261
40 291 284 261 296
41 259 234 231 220
42 363 308 319 296
43 316 285 323 296
44 316 285 296 282
45 495 487 526 504
46 495 487 504 454
47 485 456 461 465
48 456 461 465 421
49 285 323 296 272
50 203 196 182 201
51 287 315 324 299
52 287 315 299 281
53 324 287 299 274
54 177 153 144 182
55 177 153 182 196
56 14 10 9 20
57 139 163 170 146
58 574 578 572 540
59 578 572 540 580
60 571 577 573 539
61 571 577 539 579
62 412 371 411 369
63 412 371 369 410
64 578 584 580 550
65 584 580 550 586
66 579 583 577 549
67 579 583 549 553
68 163 170 146 184
69 10 9 20 16
70 489 463 457 465
71 463 457 465 422
72 318 309 362 299
73 153 136 144 160
74 2 8 5 6
75 428 434 402 403
76 428 434 403 459
77 196 203 234 201
78 534 553 579 549
79 534 553 549 493
80 256 232 219 260
81 568 574 565 529
82 574 565 529 540
83 457 489 465 469
84 564 573 567 528
85 564 573 528 539
86 230 255 222 259
87 284 331 319 296
88 331 319 296 376
89 579 585 583 553
90 318 330 283 299
91 318 330 299 374
92 565 574 572 540
93 571 573 564 539
94 290 259 257 263
95 258 260 291 261
96 367 371 410 369
97 186 153 196 160
98 154 187 195 161
99 371 365 411 369
100 579 534 549 539
101 534 549 539 515
102 162 137 160 178
103 160 162 178 185
104 484 509 470 486
105 369 357 356 408
106 369 357 408 355
107 537 522 572 540
108 537 522 540 496
109 284 291 331 296
110 502 514 545 528
111 330 290 283 299
112 494 524 482 504
113 482 494 504 453
114 524 482 504 510
115 536 570 521 540
116 521 536 540 496
117 530 575 544 549
118 499 541 513 528
119 219 232 195 223
120 257 283 263 248
121 542 552 524 504
122 546 568 565 529
123 284 258 261 246
124 523 551 541 499
125 564 567 545 528
126 162 137 178 150
127 178 162 150 185
128 585 588 583 553
129 584 587 586 559
130 587 586 559 555
131 529 574 540 562
132 573 528 539 561
133 357 356 408 348
134 408 357 348 355
135 363 416 407 368
136 416 407 368 403
137 404 415 362 366
138 404 415 366 435
139 259 257 263 220
140 258 260 261 218
141 230 222 196 234
142 230 222 234 259
143 523 531 551 525
144 552 532 524 504
145 573 528 561 567
146 529 574 562 568
147 585 591 588 554
148 587 592 586 555
149 234 231 220 194
150 7 4 13 12
151 138 145 131 142
152 444 484 470 486
153 201 194 234 196
154 526 487 512 504
155 382 418 429 436
156 193 170 167 161
157 170 167 161 142
158 433 398 441 431
159 441 433 431 468
160 433 398 431 436
161 431 433 436 468
162 223 233 218 260
163 219 232 223 260
164 402 428 403 350
165 544 530 549 501
166 324 359 401 415
167 574 578 540 570
168 594 595 589 556
169 590 596 593 558
170 470 509 480 486
171 577 573 539 569
172 361 323 402 416
173 578 584 550 576
174 178 194 182 160
175 182 178 160 143
176 583 577 549 575
177 522 572 540 565
178 362 404 366 334
179 407 363 368 333
180 539 577 569 549
181 539 577 549 579
182 578 540 570 550
183 578 540 550 580
184 407 368 403 380
185 368 403 380 350
186 368 403 350 402
187 601 600 598 566
188 598 601 566 599
189 591 599 594 557
190 593 600 592 560
191 580 537 572 540
192 598 596 597 563
193 597 598 563 595
194 525 502 545 527
195 484 509 486 519
196 486 484 519 497
197 576 570 536 550
198 485 456 465 467
199 575 581 544 583
200 18 7 13 15
201 13 18 15 27
202 120 138 131 128
203 131 120 128 112
204 519 486 497 488
205 519 486 488 511
206 486 488 511 462
207 519 486 511 531
208 519 486 531 509
209 591 594 588 554
210 587 593 592 555
211 459 449 477 451
212 195 187 219 197
213 195 187 197 161
214 411 365 400 393
215 489 463 465 512
216 513 499 528 479
217 546 568 529 504
218 315 330 374 299
219 315 330 299 281
220 567 545 528 527
221 567 545 527 551
222 527 567 551 541
223 527 567 541 528
224 551 527 541 499
225 527 541 499 528
226 376 331 316 296
227 331 316 296 282
228 494 524 504 542
229 565 529 540 505
230 584 587 559 582
231 528 564 539 514
232 498 520 489 465
233 333 308 363 368
234 468 497 476 466
235 553 554 585 588
236 520 510 532 512
237 283 277 318 299
238 460 435 429 427
239 319 278 284 296
240 476 460 450 436
241 477 498 469 467
242 416 434 407 403
243 434 416 402 403
244 186 196 222 198
245 186 196 198 160
246 367 410 399 392
247 367 410 392 369
248 540 529 562 521
249 540 529 521 496
250 528 539 561 515
251 476 446 460 436
252 5 8 17 11
253 144 136 130 143
254 486 511 531 480
255 498 485 520 465
256 486 488 462 431
257 549 583 575 544
258 584 550 576 559
259 584 550 559 586
260 594 589 588 547
261 555 543 586 559
262 555 543 559 506
263 543 586 559 550
264 559 543 550 506
265 587 590 593 548
266 462 481 511 486
267 548 582 538 559
268 368 403 402 416
269 545 525 527 551
270 525 527 551 499
271 9 3 11 6
272 9 3 6 12
273 309 334 362 366
274 537 522 496 474
275 260 291 261 256
276 449 459 428 414
277 290 259 263 255
278 540 522 565 505
279 564 571 539 518
280 291 331 296 282
281 543 537 580 550
282 543 537 550 496
283 537 580 550 540
284 550 537 540 496
285 481 502 525 500
286 433 450 436 468
287 430 380 407 403
288 208 186 222 198
289 353 367 399 392
290 187 210 219 197
291 365 352 400 393
292 482 510 461 483
293 538 576 536 550
294 581 588 589 547
295 590 587 582 548
296 546 552 568 504
297 544 581 547 588
298 480 523 499 531
299 487 463 512 483
300 487 463 483 452
301 512 487 483 504
302 487 483 504 452
303 463 512 483 465
304 483 463 465 452
305 8 19 17 23
306 136 117 130 124
307 309 334 366 305
308 429 435 404 366
309 481 502 500 499
310 528 564 514 545
311 512 483 465 510
312 315 324 299 374
313 502 545 527 528
314 544 530 501 478
315 255 290 281 263
316 461 482 483 452
317 282 291 256 261
318 330 290 299 281
319 333 308 368 297
320 540 522 505 496
321 502 514 528 479
322 502 514 479 458
323 513 499 479 455
324 587 559 582 548
325 427 446 413 436
326 446 413 436 417
327 323 316 296 376
328 450 460 429 436
329 488 497 468 466
330 469 498 489 465
331 570 521 540 562
332 407 368 380 333
333 368 380 333 302
334 437 406 408 409
335 408 437 409 405
336 467 477 449 447
337 565 546 529 505
338 438 412 411 409
339 412 411 409 369
340 401 435 427 366
341 541 513 528 561
342 513 528 561 515
343 513 528 515 479
344 528 541 561 567
345 524 532 510 504
346 509 531 523 480
347 542 568 552 504
348 446 476 466 436
349 486 531 509 480
350 449 467 447 423
351 588 581 583 544
352 510 520 485 465
353 536 538 550 496
354 427 460 446 436
355 538 548 559 506
356 468 476 450 436
357 435 401 415 366
358 546 495 526 504
359 586 543 580 550
360 571 534 579 539
361 511 481 525 531
362 404 366 334 382
363 466 484 444 486
364 528 539 515 479
365 512 532 526 504
366 510 485 461 465
367 582 576 538 559
368 489 520 512 465
369 569 575 530 549
370 451 477 469 447
371 469 451 447 426
372 413 436 417 382
373 407 430 403 434
374 430 380 403 394
375 539 528 514 479
376 430 403 434 459
377 430 459 451 403
378 466 497 484 486
379 485 498 467 465
380 441 462 488 431
381 532 552 526 504
382 363 376 416 368
383 415 374 362 366
384 582 584 576 559
385 536 570 540 550
386 540 536 550 496
387 525 502 527 499
388 382 418 436 398
389 299 287 281 263
390 401 415 366 324
391 402 368 416 323
392 285 296 282 261
393 219 210 247 225
394 219 210 225 197
395 400 352 391 385
396 400 352 385 393
397 261 284 246 278
398 246 261 278 239
399 261 284 278 296
400 278 261 296 239
